transect_code,tree_species_code,tree_foilage_strategy,tree_plot_code,subquadrat,tree_label,circumfrence_cm,tree_elevation_m,tree_latitude,tree_longitude,measurement_date
ab_lets1,ud,deciduous,lsfp,H,4,36,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ud,deciduous,lsfp,F,2,39,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,D,1,52,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,C,1,96,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,C,4,86,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,E,8,42,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,B,2,46,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,E,1,50,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,uc,evergreen,lsfp,B,1,51,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,sp,evergreen,lsfp,H,5,115,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,sm,deciduous,lsfp,B,3,62,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,C,2,91,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,F,3,118,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,F,4,96,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,8,78,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,E,7,78,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,B,4,98,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,4,58,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,3,104,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,1,65,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,D,4,65,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,H,3,65,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,F,1,84,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,6,86,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,I,2,34,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,E,3,70,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,7,81,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,9,84,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,A,2,73,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,D,6,43,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,H,2,33,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,D,2,34,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,ns,evergreen,lsfp,I,1,34,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,nm,deciduous,lsfp,G,2,35,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,nm,deciduous,lsfp,E,9,150,1213,46.3369111,7.0197667,2016-05-01
ab_lets1,sp,evergreen,pdfp,I,2,60,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sp,evergreen,pdfp,H,3,43,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sp,evergreen,pdfp,H,1,33,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sp,evergreen,pdfp,H,2,31,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,D,5,117,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,E,1,43,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,D,6,45,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,D,3,49,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,D,4,49,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,B,1,203,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,F,2,110,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,F,4,54,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,E,3,58,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,C,2,64,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,C,1,66,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,A,3,165,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,A,1,170,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,F,3,188,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,C,5,103,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,I,4,38,667,46.3213639,6.9958694,2016-05-01
ab_lets1,sf,evergreen,pdfp,E,2,40,667,46.3213639,6.9958694,2016-05-01
ab_lets1,ns,evergreen,pdfp,H,7,139,667,46.3213639,6.9958694,2016-05-01
ab_lets1,ns,evergreen,pdfp,H,4,79,667,46.3213639,6.9958694,2016-05-01
ab_lets1,ns,evergreen,pdfp,H,5,109,667,46.3213639,6.9958694,2016-05-01
ab_lets1,ns,evergreen,pdfp,H,6,186,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,I,3,52,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,D,1,202,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,C,3,176,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,A,2,175,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,I,5,150,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,G,1,145,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,D,2,142,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,E,4,122,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,C,4,96,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,B,2,89,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,F,5,86,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,I,1,80,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,E,6,68,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,F,1,53,667,46.3213639,6.9958694,2016-05-01
ab_lets1,eb,deciduous,pdfp,E,5,42,667,46.3213639,6.9958694,2016-05-01
ab_lets1,ns,evergreen,sofp,A,4,170,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,H,5,68,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,H,2,70,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,I,2,83,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,C,3,84,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,B,4,87,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,C,1,89,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,A,3,95,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,A,2,97,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,I,1,107,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,C,2,108,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,H,3,120,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,E,2,123,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,A,1,126,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,I,5,139,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,I,3,142,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,B,1,171,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,H,1,172,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,B,3,176,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,H,4,179,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,I,4,180,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,E,1,186,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,B,2,198,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,F,1,205,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,F,2,228,1844,46.34956,6.99915,2016-05-01
ab_lets1,ns,evergreen,sofp,G,1,251,1844,46.34956,6.99915,2016-05-01
ab_lets1,ud,deciduous,stfp,H,5,210,1277,46.338396,7.019926,2016-05-01
ab_lets1,ud,deciduous,stfp,F,3,219,1277,46.338396,7.019926,2016-05-01
ab_lets1,ud,deciduous,stfp,G,3,300,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,F,2,215,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,A,3,174,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,E,2,89,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,H,6,146,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,I,2,38,1277,46.338396,7.019926,2016-05-01
ab_lets1,uc,evergreen,stfp,G,2,84,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,A,2,142,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,H,3,65,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,G,1,78,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,H,1,80,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,C,3,89,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,A,1,99,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,B,3,99,1277,46.338396,7.019926,2016-05-01
ab_lets1,ns,evergreen,stfp,E,1,118,1277,46.338396,7.019926,2016-05-01
ab_lets1,hb,deciduous,stfp,F,1,129,1277,46.338396,7.019926,2016-05-01
ab_lets1,hb,deciduous,stfp,H,2,110,1277,46.338396,7.019926,2016-05-01
ab_lets1,hb,deciduous,stfp,C,1,149,1277,46.338396,7.019926,2016-05-01
ab_lets1,hb,deciduous,stfp,I,1,149,1277,46.338396,7.019926,2016-05-01
ab_lets1,hb,deciduous,stfp,E,3,163,1277,46.338396,7.019926,2016-05-01
ab_lets1,ea,deciduous,stfp,C,2,138,1277,46.338396,7.019926,2016-05-01
ab_lets1,ea,deciduous,stfp,B,2,142,1277,46.338396,7.019926,2016-05-01
ab_lets1,ea,deciduous,stfp,H,4,183,1277,46.338396,7.019926,2016-05-01
ab_lets1,ea,deciduous,stfp,B,1,144,1277,46.338396,7.019926,2016-05-01
ab_lets1,sm,deciduous,befp,I,6,56,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,sb,deciduous,befp,F,6,140,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,sb,deciduous,befp,F,5,160,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,E,4,64,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,3,43,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,5,43,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,H,1,43,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,F,7,44,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,6,44,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,1,45,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,7,46,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,4,47,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,7,50,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,3,52,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,1,53,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,E,5,58,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,I,4,60,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,A,2,62,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,C,4,62,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,C,2,64,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,B,4,65,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,G,2,66,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,C,3,68,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,5,70,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,I,1,73,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,I,2,75,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,I,3,79,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,B,1,81,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,C,5,83,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,A,4,112,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,C,6,120,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,I,5,34,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,B,2,37,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,4,37,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,D,6,41,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ns,evergreen,befp,E,3,43,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,la,deciduous,befp,F,4,37,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,la,deciduous,befp,F,2,35,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,la,deciduous,befp,F,1,31,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,ea,deciduous,befp,A,6,32,1478,46.3464194,7.0083028,2015-10-01
ab_lets1,wa,deciduous,bgfp,H,4,87,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,G,6,37,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,D,1,432,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,H,5,126,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,E,1,70,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,G,5,55,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,D,4,55,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,wa,deciduous,bgfp,H,3,70,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sm,deciduous,bgfp,G,1,92,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sm,deciduous,bgfp,D,3,65,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sf,evergreen,bgfp,G,3,142,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sf,evergreen,bgfp,G,2,130,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sf,evergreen,bgfp,G,4,100,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,C,3,169,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,D,7,125,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,A,2,123,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,C,4,108,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,D,5,105,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,C,1,100,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,C,2,59,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,A,1,58,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,C,5,55,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ns,evergreen,bgfp,D,6,50,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,la,deciduous,bgfp,H,6,204,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,la,deciduous,bgfp,H,2,100,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,la,deciduous,bgfp,H,1,106,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,la,deciduous,bgfp,G,7,131,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,la,deciduous,bgfp,G,8,144,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,fm,deciduous,bgfp,I,1,56,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,eb,deciduous,bgfp,C,7,33,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,eb,deciduous,bgfp,C,6,45,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,ba,deciduous,bgfp,E,2,99,1270,46.3335278,7.0099861,2015-10-01
ab_lets1,sm,deciduous,bpfp,E,2,46,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,sf,evergreen,bpfp,G,2,87,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,A,2,104,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,1,98,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,6,88,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,3,69,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,7,53,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,B,3,160,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,I,3,143,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,4,142,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,I,2,140,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,5,121,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,I,1,118,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,E,1,39,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,D,1,263,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,F,5,200,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,A,1,200,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,C,2,190,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,B,2,182,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ns,evergreen,bpfp,B,1,173,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,la,deciduous,bpfp,F,2,89,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,la,deciduous,bpfp,F,3,225,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,la,deciduous,bpfp,F,4,98,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,la,deciduous,bpfp,F,1,84,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,ea,deciduous,bpfp,G,1,43,1703,46.3446389,6.9945306,2015-10-01
ab_lets1,wb,deciduous,crfp,A,6,110,1362,46.3352167,6.9971,2015-10-01
ab_lets1,wa,deciduous,crfp,D,3,130,1362,46.3352167,6.9971,2015-10-01
ab_lets1,wa,deciduous,crfp,H,2,123,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sm,deciduous,crfp,A,5,58,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sm,deciduous,crfp,A,8,90,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sf,evergreen,crfp,B,4,45,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sf,evergreen,crfp,A,9,32,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sf,evergreen,crfp,C,2,39,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sf,evergreen,crfp,B,8,64,1362,46.3352167,6.9971,2015-10-01
ab_lets1,sf,evergreen,crfp,G,5,43,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,B,2,113,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,E,2,130,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,G,4,141,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,F,1,144,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,F,3,145,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,D,2,45,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,I,1,48,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,E,1,50,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,A,1,60,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,B,5,64,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,I,3,64,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,G,1,65,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,G,2,69,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,D,1,70,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,B,9,75,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,I,2,80,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,A,3,98,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,B,3,99,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,F,2,100,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,B,6,104,1362,46.3352167,6.9971,2015-10-01
ab_lets1,ns,evergreen,crfp,A,7,120,1362,46.3352167,6.9971,2015-10-01
ab_lets1,la,deciduous,crfp,B,1,196,1362,46.3352167,6.9971,2015-10-01
ab_lets1,la,deciduous,crfp,B,7,109,1362,46.3352167,6.9971,2015-10-01
ab_lets1,holly,deciduous,crfp,G,3,62,1362,46.3352167,6.9971,2015-10-01
ab_lets1,fm,deciduous,crfp,H,1,48,1362,46.3352167,6.9971,2015-10-01
ab_lets1,eb,deciduous,crfp,C,1,80,1362,46.3352167,6.9971,2015-10-01
ab_lets1,dead,unknown,crfp,A,4,180,1362,46.3352167,6.9971,2015-10-01
ab_lets1,wa,deciduous,dpfp,G,5,126,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,wa,deciduous,dpfp,G,2,104,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,3,227,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,4,123,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,B,1,140,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,6,187,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,1,194,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,B,2,97,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,2,245,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,B,4,46,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,B/C/E/F,1,43,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,B,3,31,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,unknown,unknown,dpfp,F,5,85,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sm,deciduous,dpfp,,4,100,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,A,4,77,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,,7,149,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,A,7,79,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,A,5,136,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,,6,189,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,A,1,64,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,,8,104,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,,5,106,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sf,evergreen,dpfp,A,2,124,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,sb,deciduous,dpfp,A,6,70,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,C,6,53,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,D,3,54,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,C,4,70,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,D,2,70,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,C,5,86,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,H,3,135,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,D,1,139,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,G,1,145,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,C,1,85,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,C,7,36,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ns,evergreen,dpfp,G,4,47,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,la,deciduous,dpfp,H,1,165,1205,46.3415472,7.0277333,2015-10-01
